"","CITATION","SAMPLE NAME","TECTONIC SETTING","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MIN.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ELEVATION (MIN.)","ELEVATION (MAX.)","ROCK NAME","ROCK TEXTURE","DRILLING DEPTH (MIN.)","DRILLING DEPTH (MAX.)","ALTERATION","MINERAL","SPOT","CRYSTAL","RIM/CORE (MINERAL GRAINS)","GRAIN SIZE","PRIMARY/SECONDARY","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","AS_ppm","PBO","S","ZRO2","GROUP"
"1096","[21217] EYUBOGLU Y. (2017)","samp. DR-147","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.9031231413171,"ZIRCON"
"1097","[21217] EYUBOGLU Y. (2017)","samp. DR-147","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.4468531169037,"ZIRCON"
"1098","[21217] EYUBOGLU Y. (2017)","samp. DR-147","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.6963107519044,"ZIRCON"
"1099","[21217] EYUBOGLU Y. (2017)","samp. DR-147","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.2710171363196,"ZIRCON"
"1100","[21217] EYUBOGLU Y. (2017)","samp. DR-147","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.6241129041065,"ZIRCON"
"1101","[21217] EYUBOGLU Y. (2017)","samp. DR-147","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.7490372448717,"ZIRCON"
"1102","[21217] EYUBOGLU Y. (2017)","samp. DR-147","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.9968803376014,"ZIRCON"
"1103","[21217] EYUBOGLU Y. (2017)","samp. DR-147","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.9524232293071,"ZIRCON"
"1104","[21217] EYUBOGLU Y. (2017)","samp. DR-147","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5040324631519,"ZIRCON"
"1105","[21217] EYUBOGLU Y. (2017)","samp. DR-147","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.8729704586836,"ZIRCON"
"1106","[21217] EYUBOGLU Y. (2017)","samp. DR-147","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.8535303944601,"ZIRCON"
"1107","[21217] EYUBOGLU Y. (2017)","samp. DR-147","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.1409056592601,"ZIRCON"
"1108","[21217] EYUBOGLU Y. (2017)","samp. DR-147","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.9212318072489,"ZIRCON"
"1109","[21217] EYUBOGLU Y. (2017)","samp. DR-147","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.7922556940035,"ZIRCON"
"1110","[21217] EYUBOGLU Y. (2017)","samp. DR-162","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0095567420446,"ZIRCON"
"1111","[21217] EYUBOGLU Y. (2017)","samp. DR-162","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0689732061812,"ZIRCON"
"1112","[21217] EYUBOGLU Y. (2017)","samp. DR-162","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.6961164743825,"ZIRCON"
"1113","[21217] EYUBOGLU Y. (2017)","samp. DR-162","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4463684067626,"ZIRCON"
"1114","[21217] EYUBOGLU Y. (2017)","samp. DR-162","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.7027339852613,"ZIRCON"
"1115","[21217] EYUBOGLU Y. (2017)","samp. DR-162","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.7655956278862,"ZIRCON"
"1116","[21217] EYUBOGLU Y. (2017)","samp. DR-162","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.1118299953789,"ZIRCON"
"1117","[21217] EYUBOGLU Y. (2017)","samp. DR-162","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.7149933129038,"ZIRCON"
"1118","[21217] EYUBOGLU Y. (2017)","samp. DR-162","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.766130970409,"ZIRCON"
"1119","[21217] EYUBOGLU Y. (2017)","samp. DR-162","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.7835712402324,"ZIRCON"
"1120","[21217] EYUBOGLU Y. (2017)","samp. DR-162","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.3934715667567,"ZIRCON"
"1121","[21217] EYUBOGLU Y. (2017)","samp. DR-162","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.663759938224,"ZIRCON"
"1122","[21217] EYUBOGLU Y. (2017)","samp. DR-162","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.476806097899,"ZIRCON"
"1123","[21217] EYUBOGLU Y. (2017)","samp. DR-162","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9203905068533,"ZIRCON"
"1124","[21217] EYUBOGLU Y. (2017)","samp. DR-162","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.3888422650628,"ZIRCON"
"1125","[21217] EYUBOGLU Y. (2017)","samp. DR-162","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.4911124322503,"ZIRCON"
"1126","[21217] EYUBOGLU Y. (2017)","samp. DR-162","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.2217924067089,"ZIRCON"
"1127","[21217] EYUBOGLU Y. (2017)","samp. DR-162","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / KOSEDAG (K<d6>SE MOUNTAIN) INTRUSION",NA,40,40,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.73129,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0551821939578,"ZIRCON"
"1128","[21217] EYUBOGLU Y. (2017)","samp. DR-18","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TAMDERE INTRUSION",NA,40.5,40.5,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",33.0497547587407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.4772893500443,"ZIRCON"
"1129","[21217] EYUBOGLU Y. (2017)","samp. DR-18","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TAMDERE INTRUSION",NA,40.5,40.5,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",33.6182690998458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.2663992155073,"ZIRCON"
"1130","[21217] EYUBOGLU Y. (2017)","samp. DR-18","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TAMDERE INTRUSION",NA,40.5,40.5,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",33.4408229934435,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.2351545760229,"ZIRCON"
"1131","[21217] EYUBOGLU Y. (2017)","samp. DR-18","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TAMDERE INTRUSION",NA,40.5,40.5,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",33.6265508886848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.019064758021,"ZIRCON"
"1132","[21217] EYUBOGLU Y. (2017)","samp. DR-18","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TAMDERE INTRUSION",NA,40.5,40.5,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",33.4405240938523,0.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.8350361152836,"ZIRCON"
"1133","[21217] EYUBOGLU Y. (2017)","samp. DR-18","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TAMDERE INTRUSION",NA,40.5,40.5,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",33.4409499872654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0488393599923,"ZIRCON"
"1134","[21217] EYUBOGLU Y. (2017)","samp. DR-18","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TAMDERE INTRUSION",NA,40.5,40.5,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",33.134631093193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.432410391244,"ZIRCON"
"1135","[21217] EYUBOGLU Y. (2017)","samp. DR-18","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TAMDERE INTRUSION",NA,40.5,40.5,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",33.5399405211075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.9348451292257,"ZIRCON"
"1136","[21217] EYUBOGLU Y. (2017)","samp. DR-18","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TAMDERE INTRUSION",NA,40.5,40.5,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",33.6803346828264,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.8098827811521,"ZIRCON"
"1137","[21217] EYUBOGLU Y. (2017)","samp. DR-18","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TAMDERE INTRUSION",NA,40.5,40.5,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",33.3371758176804,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0353367040865,"ZIRCON"
"1138","[21217] EYUBOGLU Y. (2017)","samp. DR-18","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TAMDERE INTRUSION",NA,40.5,40.5,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",34.0183935952888,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.9881115079736,"ZIRCON"
"1139","[21217] EYUBOGLU Y. (2017)","samp. DR-18","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TAMDERE INTRUSION",NA,40.5,40.5,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.7834085731122,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.9812060239543,"ZIRCON"
"1140","[21217] EYUBOGLU Y. (2017)","samp. DR-18","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TAMDERE INTRUSION",NA,40.5,40.5,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.6667650122849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.7637189356855,"ZIRCON"
"1141","[21217] EYUBOGLU Y. (2017)","samp. DR-18","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TAMDERE INTRUSION",NA,40.5,40.5,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",33.3980801820074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0173869675408,"ZIRCON"
"1142","[21217] EYUBOGLU Y. (2017)","samp. DR-18","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TAMDERE INTRUSION",NA,40.5,40.5,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",33.303259782738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.3690359081377,"ZIRCON"
"1143","[21217] EYUBOGLU Y. (2017)","samp. DR-18","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TAMDERE INTRUSION",NA,40.5,40.5,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",33.5002575367891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.1130888845992,"ZIRCON"
"1144","[21217] EYUBOGLU Y. (2017)","samp. DR-18","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TAMDERE INTRUSION",NA,40.5,40.5,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",33.3680616325263,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5009197872264,"ZIRCON"
"1145","[21217] EYUBOGLU Y. (2017)","samp. DR-18","INTRAPLATE VOLCANICS","ANATOLIA-IRAN BELT - CENOZOIC/QUATERNARY / TURKEY / EASTERN ANATOLIAN VOLCANIC BELT / TAMDERE INTRUSION",NA,40.5,40.5,38,38,"subaerial",NA,NA,"NOT GIVEN",NA,NA,NA,NA,"ZIRCON",NA,NA,NA,NA,"primary",32.3287901165317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.8156146516943,"ZIRCON"
