"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS"
"27","195338","samp. 26.518ILM","FELDSPATHOID","HAUYNE","HAUYNOPHYRE, XENOLITH",34.45,0,27.58,0.01,0.3,6.97,0.01,0.01,1.76,17.6,0,0.5,0.145,0.67,0.01,0,0,0,0,7.01,0,0
"28","195339","samp. 27.702ILM","FELDSPATHOID","HAUYNE","HAUYNOPHYRE, XENOLITH",34.1,0.01,27.18,0.01,0.09,6.97,0.024,0.01,1.32,17.8,0.04,0.18,0.5922,0.53,0.02,0,0,0,0,8.3,0,0
"29","195340","samp. 1","FELDSPATHOID","HAUYNE","PHONOLITE",34,0.093,27.3,0.032,1.23,0.27,0.05,0.08,0.4,18.6,0.107228787002342,0.34,0.04,1.44,0.11,0,0,0,0,0.35,0,0
"30","195341","samp. 1","FELDSPATHOID","SODALITE","SYENITE, NEPHELINE",37.8,0.041,28.8,0.04,1.0042,0.404,0,0.01,0.43,23.7,0.01,0.3,0.14,7.2,0.021,0,0,0,0,2.95,0,0
"31","195342","samp. 1","FELDSPATHOID","NEPHELINE","SYENITE, NEPHELINE",47.2,0.0145,31,0.017,1.0199,0.0837,0.0152,0.1,3.8,17,0,7.68079999999999,0,1.03,0.01,0,0,0,0,1.75,0,0
"32","195343","samp. S3/2","FELDSPATHOID","NEPHELINE","SYENITE, NEPHELINE",45.52,0.0181,31.74,0,0.433,0.36,0.04,0,3.86,16.48,0.02,7.92980000000001,0,0.34,0,0,0,0,0,0.01,0,0
"33","195344","samp. S3/2","FELDSPATHOID","NEPHELINE","SYENITE, NEPHELINE",46.53,0.0145,31.36,0.03,0.43,0,0.0291,0.01,3.61,17.03,0.116,7.68079999999999,0,0.58,0,0,0,0,0,1.75,0,0
"34","195345","samp. S1/4","FELDSPATHOID","NEPHELINE","SYENITE, NEPHELINE",45.22,0,31.95,0,0.43,0.6882035,0.0235,0,4.08,17.6,0.12094208193296,0.34,0,3.0015,0,0,0,0,0,2.95,0,0
"35","195346","samp. SX3","FELDSPATHOID","NEPHELINE","SYENITE, NEPHELINE",45.96,0,31.12,0.017,0.9496,0.2918469,0,0.08,3.58,17.49,0,0.34,0.025,2.43,0,0,0,0,0,2.95,0,0
"36","195347","samp. SX3","FELDSPATHOID","NEPHELINE","SYENITE, NEPHELINE",46.62,0.02,30,0.007,0.5254,1.77,0.016,0.04,3.4,17.3,0.0282,7.68079999999999,1e-04,1.63,0,0,0,0,0,1.07,0,0
"37","195348","samp. S1/2","FELDSPATHOID","SODALITE","SYENITE, NEPHELINE",37.58,0.22,30.49,0.0718,1.7668,1.34,0.283,0.1,0.38,25.83,0.05,0.34,0.3113,6.69,0.01,0,0,0,0,6.16,0,0
"38","195349","samp. S1/2","FELDSPATHOID","SODALITE","SYENITE, NEPHELINE",37.15,0.0309,30.03,0.04,0.7706,0.1376,0.04,0.029,0.33,25.51,0,0.3,0.019,6.68,0.021,0,0,0,0,0.01,0,0
"39","195350","samp. S3/2","FELDSPATHOID","SODALITE","SYENITE, NEPHELINE",37.7,0.14,31.11,0.0718,1.078739,0.438,0.25,0.0501,0.56,23.93,0.01,0.34,0.21,5.85,0.05,0,0,0,0,0.01,0,0
"40","195351","samp. S1/4","FELDSPATHOID","SODALITE","SYENITE, NEPHELINE",37.45,0,30.12,0.08,0.74,0.139,0,0,0.53,24.06,0,0.3,0,6.82,0,0,0,0,0,0.35,0,0
"41","195352","samp. SX3","FELDSPATHOID","SODALITE","SYENITE, NEPHELINE",37.24,0.0699,29.86,0.08,0.95,0.4302303,0.0633,0.035,0.69,25.55,0.01,0.3,0,6.8,0,0,0,0,0,2.95,0,0
"42","195353","samp. SX3","FELDSPATHOID","SODALITE","SYENITE, NEPHELINE",36.98,0,30,0.026,0.6121935,0.7,0.0236,0.0128,0.76,24.6,0,0.34,0,6.66,0.0081,0,0,0,0,1.75,0,0
"43","195354","samp. CF3","FELDSPATHOID","NEPHELINE","IJOLITE",47.1,0,31.446,0.01,0.47,0.477,0.03,0.0105,1.94,18.59,0,0.3,0.14,2.75528,0,0,0,0,0,1.75,0,0
"44","195355","samp. CF1","FELDSPATHOID","NEPHELINE","IJOLITE",49.3,0.0115,30.96,0.03,1.82,0.0099,0.05,0.01,4.2268,15.79,0.029,7.97399999999999,0.055,0.25,0,0,0,0,0,0,0,0
"45","195356","samp. CF12","FELDSPATHOID","NEPHELINE","IJOLITE",41.9,0.01,32.13,0,0.9206,0.197692749846218,0.0692,0,4.64,16.82218,0,8.69710000000001,0.01,1.84,0,0,0,0,0,0.01,0,0
"46","195357","samp. CF4","FELDSPATHOID","NEPHELINE","IJOLITE",41.3,0,31.6074,0,0.831902,0.1925,0.0283,0.01,2.86,17.63,0.19,9.27,0,3.6015,0,0,0,0,0,0,0,0
"47","195358","samp. CF2","FELDSPATHOID","NEPHELINE","SYENITE",57.1,0.0172,24.56,0,0.35,0,0.02,0,0.28,12.18,0.32,5.94039999999998,1e-04,0.25,0.001,0,0,0,0,2.95,0,0
"48","195359","samp. TU4","FELDSPATHOID","NEPHELINE","BASALT",45.02,0,32.22,0.02,0.5486,0.02,0.012,0.036,0.1114,23.2,0,6.17840000000001,0,6.4,0,0,0,0,0,2.95,0,0
"49","195360","samp. TU4","FELDSPATHOID","NEPHELINE","BASALT",44.11,0,33.75,0,1.05,0.04,0.01,0.02,4.82,16.88,0.08,7.68079999999999,0.14,2.83,0,0,0,0,0,1.75,0,0
"50","195361","samp. TU9","FELDSPATHOID","NEPHELINE","BASALT",49.02,0.15,30.83,0,0.94,0.66,0.12,0.009,2.88,15.63,0,7.65579999999999,0.5922,0.3,0.007,0,0,0,0,1.75,0,0
"51","195362","samp. 5","FELDSPATHOID","NEPHELINE","BASALT",47.48,0.05,30.64,0,1.403,0.571,0.03,0.19,4.11,16.29,0.02,7.68079999999999,0.14,0.25,0,0,0,0,0,2.95,0,0
"52","195363","samp. 6","FELDSPATHOID","SODALITE","BASALT",39.14,0,31.59,0.0086,0.9206,0.16,0.012,0,0.04,24.62,0,9.27,0,7.497535,0,0,0,0,0,0.01,0,0
"53","195364","samp. TU31","FELDSPATHOID","ANALCIME","BASALT",48.01,0.72,29.28,0.032,2.538256,2.94,1.3917,0.0501,3.98,11.46,0.21,7.59969999999998,0.21,0.48,0.11,0,0,0,0,2.95,0,0
"54","195365","samp. TU23","FELDSPATHOID","NEPHELINE","BASALT",46.65,0.0362,31.76,0,0.77,1.44,0.124,0.05,3.36,16.37,0.03,7.68079999999999,0.09,0.5475846,0.011,0,0,0,0,0.01,0,0
"55","195366","samp. 107S","FELDSPATHOID","NEPHELINE","BASALT",45.66,0.02,33.4,0,0.46,0.69,0.017,0,3.97,16.45,0,7.77,0,0.59,0.021,0,0,0,0,2.95,0,0
"56","195367","samp. TU20","FELDSPATHOID","ANALCIME","BASALT",53.99,0.1121,23.13,0,0.44,1.44,0.17,0.02,1.96,10.33,0.199695664760486,7.65579999999999,0.2556,0.1272,0,0,0,0,0,2.95,0,0
"57","195368","samp. 110V","FELDSPATHOID","ANALCIME","BASALT",50.24,0,31.86,0.004,0.91,0.93,0.0391,0.03,2.88,14.11,0,6.47209999999998,0.0393,0.47,0.0145,0,0,0,0,0.01,0,0
"58","195369","samp. TR-100","FELDSPATHOID","NEPHELINE","ANKARATRITE",43.11,0.13,32.56,0.03061,1.17,0.93,0.1,0.02,7.63,12.85,0,7.77660000000002,0.21,0.7525615,0,0,0,0,0,2.95,0,0
"59","195370","samp. TR-101","FELDSPATHOID","NEPHELINE","ANKARATRITE",42.03,0.08,33.25,0,1.22,0.12,0.13,0.0015,9.01,13.59,0,9.55759999999998,0,0.51,0.01299,0,0,0,0,0,0,0
"60","195371","samp. TR-67","FELDSPATHOID","NEPHELINE","PHONOLITE",44.09,0,33.17,0.0086,0.58,0.03,0.01,0.01,4.84,17.14,0.04,0.34,0.02,2.6209,0.02,0,0,0,0,2.95,0,0
"61","195372","samp. TR-67","FELDSPATHOID","NEPHELINE","PHONOLITE",44,0,33.02,0,0.41,0.25,0,0,5.09,17.02,0.03,7.68079999999999,0,0.7577,0.007,0,0,0,0,2.95,0,0
"62","195373","samp. TR-78","FELDSPATHOID","LEUCITE","ANKARATRITE",54.74,0.3,23.72,0,0.83,0.1,0,0.01,20.94,0.08,0.12,7.77660000000002,0.29,0.19,0.04299,0,0,0,0,0.35,0,0
"63","195374","samp. TR-67","FELDSPATHOID","NEPHELINE","PHONOLITE",43.77,0,32.93,0.04,1.46,0.03,0,0,4.8,17.01,0,0.3,0.145,2.89,0.03,0,0,0,0,0.35,0,0
"64","195375","samp. CROSS","FELDSPATHOID","NEPHELINE","BASALT, NEPHELINE-MELILITE",41.27,0,32.38,0,0.5565,1.33,0.0297,0,4.65,16.95,0,0.34,0,2,0,0,0,0,0,0.35,0,0
"65","195376","samp. 93SOB172","FELDSPATHOID","NEPHELINE","NEPHELINITE",49.05,0.03,27.39,0,0.14,0.17,0,0.02,1.114781,11.84,0.15,7.92109999999998,0.21,0.0176,0.018,0,0,0,0,0.71,0,0
"66","195377","samp. 93SOB162","FELDSPATHOID","NEPHELINE","MELILITITE, OLIVINE",40.81,0.04,33.4,0.02,1.08,0,0.03,0,9.31,15.47,0.35,7.9541,0.145,2.395,0,0,0,0,0,0,0,0
"67","195378","samp. 93SOB168","FELDSPATHOID","NEPHELINE","NEPHELINITE",41.45,0.03,34.69,0.04,0.66,1.02,0.19,0.04,7.06,11.58,0.04,9.27,0.17,1.9363,0.01,0,0,0,0,0.01,0,0
"68","195379","samp. D12D","FELDSPATHOID","ANALCIME","TRACHYANDESITE",53.3,0.0087,21.9,0,0.23,0.26,0.04,0,0.03,11.7,0,6.82,0,0.128,0,0,0,0,0,1.75,0,0
"69","195380","samp. G98","FELDSPATHOID","NEPHELINE","SYENITE, NEPHELINE",44.98,0.0081,32.35,0,0.7685,1.09,0,0.0172,5.15,15.06,0,9.27,0,0.56,0.00766666666666667,0,0,0,0,0.01,0,0
