"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS"
"21","45404","samp. A7-53-12","CLAY","MONTMORILLONITE","BASALT, ALKALINE",35.5,0.4,5.8,0.03,32.1,0.35,8.8,0.37,1.46,0.36,0,21.4,0,0.07,0,0,0,0,0,0,0,0
"22","45405","samp. A7-53-12","CLAY","MONTMORILLONITE","BASALT, ALKALINE",51.4,0.07,7.3,0.17,13.8,0.41,12,0,3.98,1.2,0,11.31,0,0.07,0.41,0,0,0,0,0,0,0
"23","45406","samp. A7-55-25","CLAY","MONTMORILLONITE","BASALT, TRANSITIONAL",50.1,0,4.45,0.06,12.3,0.46,15.2,0,3.33,1.22,0,7.75,0,0.2,0.36,0,0,0,0,0,0,0
"24","45407","samp. A7-55-29","CLAY","MONTMORILLONITE","THOLEIITE",47.8,0,3.8,0,14.3,0.52,15.5,0.04,2.9,1.08,0.01,16.99,0,0.2,0.41,0,0,0,0,0,0,0
"25","45408","samp. 17-SM","CLAY","PALAGONITE","BASALT, ALKALINE, OLIVINE",40.5,2.45,11.5,0.06,17.01,7.03,10.65,0.17,0.79,2.03,0.27,12.67,0,0.07,0.05,0,0,0,0,0,0,0
"26","45409","samp. 25-SM","CLAY","PALAGONITE","BASALT, ALKALINE, OLIVINE",44,2,11.8,0,13.3,4.88,7.83,0.15,1.26,2.1,0.17,14.43,0,0.08,0.41,0,0,0,0,0,0,0
"27","45410","samp. 27-SM","CLAY","PALAGONITE","BASALT, ALKALINE, OLIVINE",42,1.85,12.3,0.06,15.7,4.69,7.36,0.19,1.26,1.72,0.17,16.99,0,0.07,0.36,0,0,0,0,0,0,0
"28","45415","samp. 121-756D-7R-3,50-54","CLAY","SAPONITE","BASALT",40.2,0.21,6.47,0,17.3,0.06,13,0.19,0.27,1.8,0.01,16.99,0,0.2,0,0,0,0,0,0,0,0
"29","45416","samp. 121-756D-7R-3,50-54","CLAY","SAPONITE","BASALT",38.3,0,5.93,0.01,11.4,0.15,12.1,0.17,0.13,2.14,0.08,20.9,0,0.08,0,0,0,0,0,0,0,0
"30","45417","samp. 121-756D-7R-3,50-54","CLAY","SAPONITE","BASALT",39.1,0,5.65,0,17.13,0.13,13.3,0.08,0.17,2.31,0,21.4,0,0.08,0,0,0,0,0,0,0,0
"31","45418","samp. 121-756D-7R-3,50-54","CLAY","SAPONITE","BASALT",35.9,0.03,6.7,0,20.3,0.17,12.5,0.2,0.18,2.11,0.01,28.05,0,0.07,0,0,0,0,0,0,0,0
"32","45419","samp. 121-756D-7R-3,50-54","CLAY","SAPONITE","BASALT",39.9,0.02,8.2,0.06,17.42,1.57,13,0.13,2.81,0.99,0.06,17.54,0,0.08,0.26,0,0,0,0,0,0,0
"33","45420","samp. 121-756D-7R-3,50-54","CLAY","SAPONITE","BASALT",39.5,0.11,7.52,0.14,23.1,0.29,12.4,0.16,2.89,0.94,0.08,20.9,0,0.2,0.08,0,0,0,0,0,0,0
"34","45421","samp. 121-756D-7R-3,50-54","CLAY","SAPONITE","BASALT",39.5,0.29,6.94,0.13,21.64,0.21,12.1,0.11,3.23,0.95,0.02,16.99,0,0.07,0.02,0,0,0,0,0,0,0
"35","45422","samp. 121-756D-7R-3,50-54","CLAY","SAPONITE","BASALT",38.6,0.16,7.58,0.03,17.42,0.24,12.5,0.13,2.56,1.21,0.08,20.9,0,0.07,0.07,0,0,0,0,0,0,0
"36","45423","samp. 121-758A-61R-5,22-26","CLAY","SAPONITE","BASALT",43.6,0.09,4.7,0,14.88,1.29,15,0.06,0.46,0.97,0.27,11.13,0,0.08,0.05,0,0,0,0,0,0,0
"37","45424","samp. 119-738C-34R-5,32-35","CLAY","SAPONITE","NOT GIVEN",40.22,0.06,6.08,0.02,12.12,1.21,19.65,0.12,0.54,0.97,0.05,28.05,0,0.08,0.1,0,0,0,0,0,0,0
"38","45425","samp. 119-738C-34R-5,44-46","CLAY","SAPONITE","NOT GIVEN",46.63,0,7.45,0,6.3,0.4,24.69,0.08,0.04,0.17,0,28.05,0,0.2,0.07,0,0,0,0,0,0,0
"39","45426","samp. 119-738C-34R-5,44-46","CLAY","SAPONITE","NOT GIVEN",46.39,0.02,7.45,0,9.03,0.36,24.36,0.14,0.05,0.16,0.02,18.6,0,0.2,0.02,0,0,0,0,0,0,0
"40","45427","samp. 119-738C-34R-5,44-46","CLAY","SAPONITE","NOT GIVEN",46.15,0.03,7.2,0.03,8.7,2.39,23.4,0.3,0.05,0.22,0.09,11.91,0,0.07,0,0,0,0,0,0,0,0
"41","45428","samp. 119-738C-34R-5,44-46","CLAY","SAPONITE","NOT GIVEN",44.46,0.02,6.8,0.02,11.44,0.74,22.35,0.11,0.04,0.49,0.05,11.91,0,0.07,0.03,0,0,0,0,0,0,0
"42","45429","samp. 119-738C-33R-1,2-4","CLAY","SAPONITE","THOLEIITE",44.34,0.02,7.21,0.02,20.84,1.76,12.36,0.04,0.69,0.49,0,12.67,0,0.08,0.01,0,0,0,0,0,0,0
"43","45430","samp. 119-738C-33R-1,2-4","CLAY","SAPONITE","THOLEIITE",46.4,0.73,8.36,0.01,15.56,1.52,9.58,0.05,0.79,0.4,0.05,11.31,0,0.07,0.41,0,0,0,0,0,0,0
"44","45431","samp. 119-738C-33R-3,118-120","CLAY","SAPONITE","NOT GIVEN",47.38,0.13,7.28,0.06,16.8,0.86,14.9,0.02,0.75,0.41,0.02,11.13,0,0.07,0.26,0,0,0,0,0,0,0
"45","45432","samp. 119-738C-33R-3,118-120","CLAY","SAPONITE","NOT GIVEN",47.83,0.16,6.5,0,11.54,0.72,12.43,0.07,1.63,0.39,0.08,12.67,0,0.2,0.2,0,0,0,0,0,0,0
"46","45433","samp. 119-738C-33R-3,118-120","CLAY","SAPONITE","NOT GIVEN",47.15,0.02,5.76,0,11.37,0.38,20.04,0.05,0.7,0.13,0.01,11.31,0,0.07,0.35,0,0,0,0,0,0,0
"47","45434","samp. 119-738C-33R-3,118-120","CLAY","SAPONITE","NOT GIVEN",47.76,0.15,6.87,0,17.81,0.89,13.25,0.02,1.12,0.47,0.17,11.31,0,0.2,0.13,0,0,0,0,0,0,0
"48","45435","samp. 119-738C-33R-5,30-32","CLAY","SAPONITE","THOLEIITE",46.37,0.05,7.37,0,13.85,0.98,17.06,0.04,0.36,0.26,0.09,11.31,0,0.2,0.09,0,0,0,0,0,0,0
"49","45436","samp. 119-738C-33R-5,30-32","CLAY","SAPONITE","THOLEIITE",46.42,0.11,7.44,0.01,9.67,1.01,16.08,0.05,0.53,0.29,0.06,14.43,0,0.07,0.27,0,0,0,0,0,0,0
"50","45437","samp. 119-738C-33R-5,30-32","CLAY","SAPONITE","THOLEIITE",47.63,0.08,6.72,0.02,11.65,1.03,15.28,0.11,1,0.33,0,7.75,0,0.08,0,0,0,0,0,0,0,0
"51","45438","samp. 119-738C-36R-1,148-150","CLAY","SAPONITE","THOLEIITE",44.24,0.07,4.63,0,11.18,0.6,16.28,0.05,0.46,0.12,0,21.4,0,0.07,0.02,0,0,0,0,0,0,0
"52","45439","samp. 119-738C-32R-CC,10-12","CLAY","MONTMORILLONITE","THOLEIITE",61.08,0.26,17.47,0,3.56,0.89,6.99,0.07,1,0.18,0.29,12.67,0,0.08,0.07,0,0,0,0,0,0,0
"53","45440","samp. 119-738C-32R-CC,10-12","CLAY","MONTMORILLONITE","THOLEIITE",59.37,0.77,19.2,0.04,3.8,0.98,5.91,0,0.75,0.16,0.17,12.67,0,0.08,0.26,0,0,0,0,0,0,0
"54","45441","samp. 119-738C-32R-CC,10-12","CLAY","MONTMORILLONITE","THOLEIITE",59.8,0.93,18.46,0,3.8,0.89,5.84,0.1,1.38,0.28,0.15,28.05,0,0.07,0.2,0,0,0,0,0,0,0
"55","45442","samp. 119-738C-32R-CC,10-12","CLAY","MONTMORILLONITE","THOLEIITE",59.02,0.79,17.79,0.12,3.56,0.83,5.88,0.14,1.48,0.26,0,7.75,0,0.2,0.07,0,0,0,0,0,0,0
"56","45443","samp. 119-738C-32R-CC,10-12","CLAY","MONTMORILLONITE","THOLEIITE",61.1,0.47,18.19,0,2.55,0.96,6.92,0.11,1.15,0.15,0.06,14.43,0,0.07,0.07,0,0,0,0,0,0,0
"57","45444","samp. 119-738C-34R-5,44-46","CLAY","MONTMORILLONITE","NOT GIVEN",60.53,0.46,16.49,0.07,4.51,0.71,8.88,0.06,1.56,0.38,0,11.91,0,0.08,0.19,0,0,0,0,0,0,0
"58","45445","samp. 119-738C-34R-5,44-46","CLAY","MONTMORILLONITE","NOT GIVEN",56.55,0.9,14.68,0.07,8.66,2.36,8.42,0.1,2.89,0.94,0.02,11.13,0,0.2,0.18,0,0,0,0,0,0,0
"59","45446","samp. 119-738C-34R-5,44-46","CLAY","MONTMORILLONITE","NOT GIVEN",56.46,0.78,13.86,0.18,1.94,1.5,9.21,0.07,2.93,0.87,0.26,11.13,0,0.2,0.35,0,0,0,0,0,0,0
"60","45447","samp. 119-738C-34R-5,44-46","CLAY","MONTMORILLONITE","NOT GIVEN",61.79,0.36,17.64,0.14,3.78,0.77,8.82,0.04,1.43,0.29,0.08,28.05,0,0.08,0.27,0,0,0,0,0,0,0
"61","45448","samp. 119-738C-34R-5,44-46","CLAY","MONTMORILLONITE","NOT GIVEN",56.83,1.55,13.43,0,8.29,1.58,9.71,0.16,2.9,1.14,0.05,11.13,0,0.08,0.41,0,0,0,0,0,0,0
"62","45449","samp. 119-738C-34R-5,44-46","CLAY","MONTMORILLONITE","NOT GIVEN",60.31,0.6,17.12,0,7,0.58,7.9,0.05,2.51,0.56,0.01,28.05,0,0.07,0.23,0,0,0,0,0,0,0
"63","45450","samp. 119-738C-34R-5,44-46","CLAY","MONTMORILLONITE","NOT GIVEN",57.89,0.38,14.51,0.06,3.29,1.09,10.37,0.04,2.13,0.65,0.06,14.43,0,0.08,0.26,0,0,0,0,0,0,0
"64","45451","samp. 119-738C-34R-5,44-46","CLAY","MONTMORILLONITE","NOT GIVEN",58.35,0.48,15.35,0.12,4.33,0.91,8.53,0.08,2.24,0.53,0.06,7.98,0,0.2,0.25,0,0,0,0,0,0,0
"65","45452","samp. 119-738C-34R-5,44-46","CLAY","MONTMORILLONITE","NOT GIVEN",58.02,0.35,14.8,0.03,6.58,1.22,10.22,0.16,1.84,0.61,0.05,14.43,0,0.2,0.26,0,0,0,0,0,0,0
"66","45453","samp. 1","CLAY","SMECTITE","BASALT",44.56,1.47,10.7,0.13,16.47,3.05,17.99,0.21,0.16,0.85,0.04,17.54,0,0.2,0.05,0,0,0,0,0,0,0
"67","45454","samp. 86/83","CLAY","PALAGONITE","BASALT",26.3,1.78,17.4,0.02,8.73,2.5,0.8,0.18,0.08,0.28,0.34,21.4,0,0.08,0.18,0,0,0,0,0,0,0
"68","45455","samp. 86/21","CLAY","PALAGONITE","BASALT",32.2,3.42,18.8,0,22.31,0.6,0.68,0.31,0.08,0.12,0.31,20.83,0,0.08,0,0,0,0,0,0,0,0
"69","45456","samp. 86/22","CLAY","PALAGONITE","BASALT",29.7,4.26,20.5,0,16.85,1.16,0.71,0.3,0.06,0.2,0.43,20.83,0,0.07,0.05,0,0,0,0,0,0,0
"70","45457","samp. 86/23","CLAY","PALAGONITE","BASALT",44.68,3.09,15.1,0,14.64,4.29,3.16,0.17,0.29,0.68,0.23,14.43,0,0.07,0.13,0,0,0,0,0,0,0
"71","45458","samp. 86/25","CLAY","PALAGONITE","BASALT",48.21,2.43,12.21,0,11.54,4.84,4,0.17,0.29,0.64,0.23,11.13,0,0.08,0.23,0,0,0,0,0,0,0
"72","45459","samp. 86/26","CLAY","PALAGONITE","BASALT",48.12,2.27,11.86,0.12,11.54,4.41,3.58,0.2,0.25,0.44,0.18,14.43,0,0.07,0.07,0,0,0,0,0,0,0
"73","45460","samp. 86/10","CLAY","PALAGONITE","BASALT",46.39,2.09,13.66,0.07,1.94,5,4.09,0.07,0.72,0.46,0.15,14.43,0,0.08,0.33,0,0,0,0,0,0,0
"74","45461","samp. 86/15","CLAY","PALAGONITE","BASALT",40.3,3.36,14.8,0.07,13.3,2.3,1.59,0,0.24,0.48,0.07,20.9,0,0.08,0.13,0,0,0,0,0,0,0
"75","45462","samp. 86/75","CLAY","PALAGONITE","BASALT",46.01,1.52,14.43,0,3.32,4.6,6.19,0.03,0.29,0.22,0.28,7.75,0,0.08,0.11,0,0,0,0,0,0,0
"76","45463","samp. 86/61","CLAY","PALAGONITE","BASALT",50.71,3.07,11.44,0.01,10.26,3.64,4.17,0.04,0.56,0.25,0.13,14.43,0,0.07,0.35,0,0,0,0,0,0,0
"77","45464","samp. D","CLAY","MONTMORILLONITE","BASALT",39.94,2.53,11.42,0.04,18,4.15,4.47,0.14,0.56,0.46,0.11,11.91,0,0.2,0.33,0,0,0,0,0,0,0
"78","45465","samp. E","CLAY","MONTMORILLONITE","BASALT",37.46,2.75,9.57,0.14,16.87,5.31,7.28,0.21,0.26,0.43,0.11,28.05,0,0.07,0.07,0,0,0,0,0,0,0
"79","45466","samp. F","CLAY","MONTMORILLONITE","BASALT",37.52,1.99,10.31,0.06,16.24,4.83,4.47,0.13,0.83,0.39,0.48,12.67,0,0.08,0.41,0,0,0,0,0,0,0
"80","45467","samp. G","CLAY","MONTMORILLONITE","BASALT",39.98,0.68,19.61,0,9.29,1.9,4.36,0.11,0.15,0.07,0.06,21.4,0,0.07,0.01,0,0,0,0,0,0,0
"81","45508","samp. ST11-78-23","CLAY","SAPONITE","GABBRO",39.3,0,5.8,0,10.5,0.3,26.1,0,0.35,0.15,0.01,18,0,0.2,0,0,0,0,0,0,0,0
"82","45509","samp. ST11-78-23","CLAY","SAPONITE","GABBRO",36.8,0.09,8.6,0.01,9.8,0.5,25.7,0.14,0.02,0.68,0.06,18.6,0,0.2,0,0,0,0,0,0,0,0
"83","45510","samp. ST11-78-23","CLAY","SAPONITE","GABBRO",44.7,0,4.4,0,8,0.7,21.3,0.06,0.17,0.11,0,20.9,0,0.2,0,0,0,0,0,0,0,0
"84","45511","samp. ST11-78-23","CLAY","SAPONITE","GABBRO",43.1,0,4.8,0,7.6,0.7,22.4,0.03,0.21,0.11,0,21.4,0,0.2,0,0,0,0,0,0,0,0
"85","45516","samp. 126-793B-92R-2,70-74","CLAY","SAPONITE","ANDESITE, BASALTIC, 2-PYROXENE",51.9,0,5.02,0.02,8.66,1.57,21.01,0.16,0.04,0.07,0,7.98,0,0.08,0.06,0,0,0,0,0,0,0
"86","45517","samp. 126-793B-100R-2,16-19","CLAY","ILLITE","ANDESITE, BASALTIC, 2-PYROXENE",49.8,0.15,13.36,0.11,5.67,3.68,4.44,0.08,1.35,2.13,0.06,7.98,0,0.08,0.26,0,0,0,0,0,0,0
"87","45518","samp. 126-793B-96R-1,77-81","CLAY","ILLITE","ANDESITE, BASALTIC, 2-PYROXENE",47.4,0.14,14.88,0.02,8.6,5.68,8.34,0.28,0.16,1.41,0.06,11.13,0,0.07,0.1,0,0,0,0,0,0,0
"88","45519","samp. 126-793B-109R-3,50-55","CLAY","ILLITE","ANDESITE, BASALTIC, 2-PYROXENE",56,0.21,12.95,0,5.24,2.5,7.2,0.27,0.68,0.42,0,11.91,0,0.08,0.25,0,0,0,0,0,0,0
"89","45520","samp. 135956","CLAY","SMECTITE","BASALT",48.2,0.28,5.12,0.01,13.6,1.27,15.4,0.03,0.55,0,0,7.98,0,0.2,0.08,0,0,0,0,0,0,0
"90","45521","samp. 135972","CLAY","SMECTITE","BASALT",52.2,0.21,12.6,0,8.34,0.94,4.38,0,0.59,0.3,0,7.75,0,0.08,0,0,0,0,0,0,0,0
"91","45522","samp. 135961","CLAY","SMECTITE","BASALT",48.7,0.47,11.3,0.05,15.7,3.82,9.85,0.39,0.22,0.8,0.06,11.13,0,0.08,0.02,0,0,0,0,0,0,0
"92","45523","samp. 138229","CLAY","SMECTITE","BASALT",49.2,0.09,4.73,0.18,13.7,1.57,18.9,0.16,0.3,0,0.08,14.43,0,0.08,0,0,0,0,0,0,0,0
"93","45524","samp. 135962","CLAY","SMECTITE","ANDESITE",53.9,0,1.54,0,13.1,0.89,20.7,0.04,0.34,0.22,0.06,14.43,0,0.07,0.26,0,0,0,0,0,0,0
"94","45525","samp. 1","CLAY","PALAGONITE","THOLEIITE",29.45,3.68,17.12,0,14.33,1.7,1.38,0.08,0.11,0.22,0.23,28.05,0,0.07,0,0,0,0,0,0,0,0
"95","45526","samp. 2","CLAY","PALAGONITE","THOLEIITE",33.8,5.7,16.3,0.02,21.5,1.5,0.4,0.04,0.06,0.1,0.29,18,0,0.07,0.01,0,0,0,0,0,0,0
"96","45527","samp. 3","CLAY","PALAGONITE","THOLEIITE",35.5,3.4,17.1,0.01,14.7,1.4,0.5,0.15,0.05,0.1,0.23,18.6,0,0.08,0.07,0,0,0,0,0,0,0
"97","45528","samp. 1","CLAY","PALAGONITE","NOT GIVEN",47.7,4.1,9.3,0,12.5,5.4,1.7,0.08,0.3,0.3,0.76,20.9,0,0.2,0.01,0,0,0,0,0,0,0
"98","45529","samp. 2","CLAY","PALAGONITE","NOT GIVEN",37.7,3.5,11,0.07,15.9,11.1,3.3,0.23,0.56,0.3,0.4,17.54,0,0.07,0.36,0,0,0,0,0,0,0
"99","45530","samp. 3","CLAY","PALAGONITE","NOT GIVEN",41.8,4.3,9,0,16.1,2.5,7.8,0.11,1,0.7,0.28,28.05,0,0.07,0.19,0,0,0,0,0,0,0
"100","45531","samp. 4","CLAY","PALAGONITE","NOT GIVEN",37.3,3.3,9.9,0.13,16.7,34.3,10.3,0.31,1,1.76,0.23,28.05,0,0.2,0.27,0,0,0,0,0,0,0
"101","45532","samp. 5","CLAY","PALAGONITE","NOT GIVEN",45.7,3.7,9.8,0.02,16.6,3.1,8.5,0.2,0.7,0.2,0.23,21.4,0,0.2,0.02,0,0,0,0,0,0,0
"102","45533","samp. 5","CLAY","PALAGONITE","NOT GIVEN",41.9,3.7,9.7,0,18.5,2,8.9,0.2,0.9,0.4,0.16,18.6,0,0.07,0.07,0,0,0,0,0,0,0
"103","45536","samp. PAL1","CLAY","PALAGONITE","ANDESITE, BASALTIC",63.6,1.14,9.54,0.18,0.7,2.88,0.47,0.02,4.92,1.18,0.38,17.54,0,0.07,0.35,0,0,0,0,0,0,0
"104","45537","samp. PAL1","CLAY","PALAGONITE","ANDESITE, BASALTIC",60.4,1.35,10.26,0.18,0.75,3.21,0.56,0.01,2.91,0.26,0.2,12.67,0,0.07,0.52,0,0,0,0,0,0,0
"105","45538","samp. PAL1","CLAY","PALAGONITE","ANDESITE, BASALTIC",68.51,0.6,11.05,0.11,0.37,3.45,0.7,0,1.6,0.13,0.17,16.99,0,0.2,0.36,0,0,0,0,0,0,0
"106","45539","samp. PAL1","CLAY","PALAGONITE","ANDESITE, BASALTIC",62.25,0.4,9.97,0.06,0.28,3.83,0.71,0,0.52,0,0.34,14.43,0,0.2,0.26,0,0,0,0,0,0,0
"107","45540","samp. PAL1","CLAY","PALAGONITE","ANDESITE, BASALTIC",53.47,0.28,8.4,0,0.27,2.98,0.57,0.01,0.61,0,0.17,16.99,0,0.08,0,0,0,0,0,0,0,0
"108","45541","samp. PAL1","CLAY","PALAGONITE","ANDESITE, BASALTIC",52.03,0.38,8.26,0.12,0.33,2.66,0.56,0,0.63,0.13,0.05,16.99,0,0.08,0.23,0,0,0,0,0,0,0
"109","45542","samp. PAL1","CLAY","PALAGONITE","ANDESITE, BASALTIC",56.16,1.61,8.74,0.07,1.06,3.04,0.67,0,0.75,0.13,0.43,16.99,0,0.08,0.36,0,0,0,0,0,0,0
"110","45543","samp. PALB","CLAY","PALAGONITE","ANDESITE, BASALTIC",62.26,3.36,9.39,0.07,2.77,3.56,0.72,0.01,1.26,0.21,0.37,7.75,0,0.08,0.35,0,0,0,0,0,0,0
"111","45544","samp. PALB","CLAY","PALAGONITE","ANDESITE, BASALTIC",67.18,3.12,9.38,0.04,2.02,3.62,0.62,0.08,0.95,0.07,0.28,11.13,0,0.07,0.41,0,0,0,0,0,0,0
"112","45545","samp. PALB","CLAY","PALAGONITE","ANDESITE, BASALTIC",60.22,2.37,8.79,0.12,1.56,3.06,0.52,0.11,1.34,0.16,0.28,28.05,0,0.08,0.35,0,0,0,0,0,0,0
"113","45546","samp. PALB","CLAY","PALAGONITE","ANDESITE, BASALTIC",57.92,2.15,8.37,0.06,1.54,2.88,0.52,0,1.31,0.3,0.15,28.05,0,0.08,0.36,0,0,0,0,0,0,0
"114","45547","samp. PALB","CLAY","PALAGONITE","ANDESITE, BASALTIC",53.55,0.42,8.04,0.07,0.4,2.31,0.77,0,0.69,0,0.11,14.43,0,0.08,0.26,0,0,0,0,0,0,0
"115","45548","samp. PALB","CLAY","PALAGONITE","ANDESITE, BASALTIC",50.29,0.58,6.97,0,0.52,2.8,0.59,0,0.47,0.16,0.29,16.99,0,0.07,0.2,0,0,0,0,0,0,0
"116","45549","samp. PALB","CLAY","PALAGONITE","ANDESITE, BASALTIC",59.76,1.31,8.23,0.19,0.87,2.82,0.52,0,1.31,0.28,0.23,14.43,0,0.07,0.07,0,0,0,0,0,0,0
"117","45550","samp. PALB","CLAY","PALAGONITE","ANDESITE, BASALTIC",57.49,1.57,7.84,0,0.99,2.61,0.47,0,0.93,0.34,0.11,11.31,0,0.08,0.27,0,0,0,0,0,0,0
"118","45551","samp. PALB","CLAY","PALAGONITE","ANDESITE, BASALTIC",62.22,3.57,10.47,0,2.77,2.86,0.55,0.05,1.02,0.28,0.29,17.54,0,0.08,0.41,0,0,0,0,0,0,0
"119","45552","samp. PALB","CLAY","PALAGONITE","ANDESITE, BASALTIC",43.21,5.53,19.21,0.06,12.67,1.43,0.61,0.02,1.23,0.22,0.29,18.6,0,0.2,0.25,0,0,0,0,0,0,0
"120","45553","samp. PALA","CLAY","PALAGONITE","THOLEIITE, OLIVINE",32.18,1.54,17.67,0,9.06,3.51,2.52,0.01,0.93,0.88,0.07,20.9,0,0.08,0.08,0,0,0,0,0,0,0
"121","45554","samp. PALA","CLAY","PALAGONITE","THOLEIITE, OLIVINE",22.96,1.67,8.83,0.05,11.48,2.35,0.37,0.06,0.16,0.11,0.21,18.6,0,0.2,0.2,0,0,0,0,0,0,0
"122","45555","samp. PALA","CLAY","PALAGONITE","THOLEIITE, OLIVINE",34.22,3.38,11.66,0.04,21.73,5.02,0.87,0,0.25,0.12,0.18,21.4,0,0.07,0.34,0,0,0,0,0,0,0
"123","45556","samp. PALA","CLAY","PALAGONITE","THOLEIITE, OLIVINE",39.05,2.29,9.72,0,16.8,8.18,0.46,0.07,0.43,0.11,0.28,20.9,0,0.07,0.23,0,0,0,0,0,0,0
"124","45557","samp. PALA","CLAY","PALAGONITE","THOLEIITE, OLIVINE",43.09,2.85,11.72,0.06,17.17,9.95,0.75,0.18,0.26,0,0.29,12.67,0,0.08,0.07,0,0,0,0,0,0,0
"125","45558","samp. PALA","CLAY","PALAGONITE","THOLEIITE, OLIVINE",41.59,2.55,10.64,0.06,15.13,9.31,0.7,0.14,0.11,0.08,0.28,20.9,0,0.2,0,0,0,0,0,0,0,0
