"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS"
"20",464316,"samp. P6H","QUARTZ","QUARTZ","GRANULITE",99.53,0,0.03,0.18,0,0,0.19,0.06,0.02,0,0.026,0,0,0,0,0,0,0,0,0,0,0
"21",464317,"samp. PA-06-15","QUARTZ","QUARTZ","TRACHYANDESITE",100.38,0,0.02,0.032,0,0,0,0,0.01,0.01,0.026,0,0,0,0,0,0,0,0,0,0,0
"22",464318,"samp. 08TCH3-1-2","QUARTZ","QUARTZ","GABBRO",99.18,0.05,0,0.04,0,0,0,0,0.01,0,0,0,0,0,0.01,0,0,0,0,0,0,0
"23",464319,"samp. 08TCH2-4-1","QUARTZ","QUARTZ","GABBRO",98.9,0,0,0.01,0,0,0,0,0,0,0.00104537647123525,0,0,0,0,0,0,0,0,0,0,0
"24",464320,"samp. 12D-2","QUARTZ","QUARTZ","DOLERITE",96.32,0.033,0.2,0.036,0.046,0.21,0.05,0,0,0,0.021,0,0,0,0,0,0,0,0,0,0,0
"25",464321,"samp. 22A-1","QUARTZ","QUARTZ","BASALT",97.05,0,0.55,0,0.3,0.035,0,0,0.033,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"26",464322,"samp. 96-B-1","QUARTZ","QUARTZ","DOLERITE",100.6,0,0.05,0.015,0.117381688471051,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0
"27",464323,"samp. 96-B-1","QUARTZ","QUARTZ","DOLERITE",99.77,0,0.09,0.02,0.04,0,0,0,0.04,0.01,0.05,0,0,0,0.04,0,0,0,0,0,0,0
"28",464324,"samp. 96-B-1","QUARTZ","QUARTZ","DOLERITE",99.66,0,0.15,0.027,0.0933,0.01,0,0,0.09,0.03,0,0,0,0,0,0,0,0,0,0,0,0
"29",464325,"samp. 96-B-1","QUARTZ","QUARTZ","DOLERITE",99.8,0,0.03,0,0.114,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",464326,"samp. 96-B-1","QUARTZ","QUARTZ","DOLERITE",100.68,0,0.1,0.032,0.046,0,0,0,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"31",464327,"samp. 96-B-1","QUARTZ","QUARTZ","DOLERITE",99.67,0,0.21,0.01,0.136,0,0,0,0.13,0.01,0,0,0,0,0,0,0,0,0,0,0,0
"32",464328,"samp. 96-B-1","QUARTZ","QUARTZ","DOLERITE",100.28,0,0.04,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0
"33",464329,"samp. 96-B-1","QUARTZ","QUARTZ","DOLERITE",99.99,0,0.05,0,0.127,0.01,0,0,0.03,0.02,0,0,0,0,0,0,0,0,0,0,0,0
"34",464330,"samp. 154-A","QUARTZ","QUARTZ","DOLERITE",99.68,0,0.25,0,0.18,0,0,0,0.09,0,0,0,0,0,0.01,0,0,0,0,0,0,0
"35",464331,"samp. 154-A","QUARTZ","QUARTZ","DOLERITE",100.24,0,0.08,0,0.08,0.03,0,0,0.03,0.04,0.03,0,0,0,0,0,0,0,0,0,0,0
"36",464332,"samp. 154-A","QUARTZ","QUARTZ","DOLERITE",99.33,0,0.11,0,0.01,0.01,0,0,0.02,0.001,0.0006573431810313,0,0,0,0,0,0,0,0,0,0,0
"37",464333,"samp. CGH12P1","QUARTZ","QUARTZ","DACITE",99.63,0.04,0.02,0.01,0.2,0.02,0.01,0.01,0.02,0,0.05,0,0,0,0,0,0,0,0,0,0,0
"38",464334,"samp. CGH12P2","QUARTZ","QUARTZ","DACITE",99.46,0.03,0.06,0,0.34,0.03,0.01,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",464335,"samp. CCH5P5","QUARTZ","QUARTZ","DACITE",83.61,0.12,10.74,0.02,0.32,2.05,0.09,0.03,0.18,2.73,0.01,0,0,0,0,0,0,0,0,0,0,0
"40",464336,"samp. R17880","QUARTZ","QUARTZ","DACITE, PYROXENE",97.91,0.02,0.01,0.04,0.03,0.05,0.04,0.16,0.05,0,0.03,0,0,0,0.14,0,0,0,0,0,0,0
"41",464337,"samp. SG-09-37","QUARTZ","QUARTZ","DACITE",99.6176,0.2126,1.4247,0,0.046,0.0351,0,0,0.0098,0.4436,0,0,0,0,0,0,0,0,0,0,0,0
