"","id","SAMPLE","GROUP","MINERAL","ROCK","SIO2","TIO2","AL2O3","CR2O3","FEOT","CAO","MGO","MNO","K2O","NA2O","P2O5","H20","F","CL","NIO","CUO","COO","ZNO","PBO","S","ZRO2","AS"
"3425","41848","samp. KD117","CARBONATE","MAGNESITE","NOT GIVEN",0.11,0.29,0.03,0,41.07,0.62,7,10.76,0.982688,6.136487,0.48,0,3.32,0.26,0.07,0,0,0.15,0,0.01,0.01,0
"3426","41849","samp. KD117","CARBONATE","SIDERITE","NOT GIVEN",0.01,0.01,0,0.09,34.93,5.33,7.05,13.06,0.47,0.93,0.253,0,3.07,0.1498262,0.03,0,0,0.15,0,0.19,0.01,0
"3427","41850","samp. KD117","CARBONATE","ANCYLITE","NOT GIVEN",0.06,0.6,0,0.09,40.26,1.32,6.95,11.58,0.12,0.78,0.1253,0,0.23,0.22,0.0255,0,0,0.53,0,0.4,0.18,0
"3428","41851","samp. KD117","CARBONATE","CORDYLITE (SENSU LATO)","NOT GIVEN",0.09,0.6,0.04,0,42.3,0.62,7.11,10.48,0.32,0.68,0.06,0,0.17,0,0.045,0,0,0.15,0,0.19,0.18,0
"3429","41852","samp. KD121","CARBONATE","CALCITE","NOT GIVEN",1.22,0.212383,0.02,0.14,0.46,51.6,0.09,2.78,0.3234569,1.72,0.225,0,3.99,0.29,0.054,0,0,0.13692,0,0.19,0.18,0
"3430","41853","samp. KD121","CARBONATE","CALCITE","NOT GIVEN",0.27,0,0.05,0.12,0.67,52.01,0.13,3.21,0,0.007,0.25,0,0.2138,0,0.02,0,0,0.06,0,0.14,0.015,0
"3431","41854","samp. KD121","CARBONATE","CALCITE","NOT GIVEN",0,0,0.03,0,0.25,53.03,0.05,2.67,0.009,0.0085,0.01,0,0,0,0,0,0,0,0,0.01,0.01,0
"3432","41855","samp. KD121","CARBONATE","CALCITE","NOT GIVEN",0.03,0.02,0,0.01,0.5,52.91,0.15,3.2,0.007,0,0,0,0,0,0.001,0,0,0.3871,0,0,0.01,0
"3433","41856","samp. KD121","CARBONATE","CALCITE","NOT GIVEN",0.01,0.02,0,0,0.55,51.98,0.36,2.56,0.18,0.023,0,0,0,0.02,0.015,0,0,0.13692,0,0.2,0.01,0
"3434","41857","samp. KD128","CARBONATE","CALCITE","NOT GIVEN",0.07,0.03,0.06,0.01,0.52,53.21,0.18,2.23,0.04,0.042,0,0,0,0,0.054,0,0,0.3871,0,0.14,0.015,0
